platform,region,objective,personality,budget,duration_days,ctr,roi,engagement_score,impressions,clicks,campaign_id,cost_per_click,platform_enc,region_enc,objective_enc,personality_enc
Instagram,Asia Pacific,Brand Awareness,minimalist,8898.11,76,2.91,106,53,41959,1221,CAMP_0031,7.29,1,1,0,3
Twitter/X,Asia Pacific,Brand Awareness,minimalist,8970.58,71,2.11,119,52,492023,10381,CAMP_0032,0.86,2,1,0,3
Twitter/X,Europe,Brand Awareness,elegant,1661.62,30,2.11,98,55,45924,968,CAMP_0033,1.72,2,2,0,1
Twitter/X,North America,Conversion,vibrant,6354.75,79,2.38,356,65,139087,3310,CAMP_0034,1.92,2,5,1,4
Twitter/X,Latin America,Brand Awareness,elegant,1688.76,81,2.37,164,59,306341,7260,CAMP_0035,0.23,2,3,0,1
Twitter/X,Asia Pacific,Engagement,vibrant,10211.03,47,2.62,251,54,135140,3540,CAMP_0036,2.88,2,1,2,4
Facebook,Middle East,Brand Awareness,luxury,7129.76,16,1.97,133,68,14883,293,CAMP_0037,24.33,0,4,0,2
Facebook,Latin America,Conversion,minimalist,1562.28,34,1.63,301,45,275229,4486,CAMP_0038,0.35,0,3,1,3
Facebook,Europe,Engagement,minimalist,13249.42,54,1.24,222,50,159415,1976,CAMP_0039,6.71,0,2,2,3
Instagram,Middle East,Conversion,luxury,9369.33,90,3.84,323,80,287317,11032,CAMP_0040,0.85,1,4,1,2
Instagram,Africa,Conversion,luxury,14010.46,20,2.96,353,85,470391,13923,CAMP_0041,1.01,1,0,1,2
Instagram,Asia Pacific,Brand Awareness,minimalist,11265.04,26,2.64,103,62,152788,4033,CAMP_0042,2.79,1,1,0,3
Facebook,Latin America,Brand Awareness,luxury,3452.16,88,1.78,101,53,457171,8137,CAMP_0043,0.42,0,3,0,2
Facebook,Latin America,Engagement,luxury,13627.38,13,1.56,240,47,58390,910,CAMP_0044,14.98,0,3,2,2
Twitter/X,Middle East,Engagement,minimalist,551.41,23,2.61,184,50,344030,8979,CAMP_0045,0.06,2,4,2,3
Facebook,Europe,Conversion,bold,8499.37,61,2.4,332,57,304076,7297,CAMP_0046,1.16,0,2,1,0
Instagram,North America,Brand Awareness,vibrant,8411.06,54,4.36,112,79,315402,13751,CAMP_0047,0.61,1,5,0,4
Twitter/X,Europe,Engagement,vibrant,1106.52,53,2.62,268,59,481325,12610,CAMP_0048,0.09,2,2,2,4
Instagram,Asia Pacific,Brand Awareness,vibrant,10170.53,52,3.31,154,80,419005,13869,CAMP_0049,0.73,1,1,0,4
Twitter/X,South Asia,Engagement,elegant,11367.43,37,2.31,227,54,463302,10702,CAMP_0050,1.06,2,6,2,1
Instagram,South Asia,Brand Awareness,bold,859.4,49,3.77,144,70,420195,15841,CAMP_0051,0.05,1,6,0,0
Facebook,South Asia,Conversion,vibrant,4368.68,20,2.91,381,50,210562,6127,CAMP_0052,0.71,0,6,1,4
Instagram,South Asia,Engagement,vibrant,3393.81,65,4.1,233,83,193321,7926,CAMP_0053,0.43,1,6,2,4
Facebook,South Asia,Brand Awareness,vibrant,843.13,31,2.62,128,63,218910,5735,CAMP_0054,0.15,0,6,0,4
Facebook,Asia Pacific,Brand Awareness,luxury,5591.62,72,2.15,148,64,219546,4720,CAMP_0055,1.18,0,1,0,2
Twitter/X,South Asia,Conversion,luxury,14118.94,21,2.21,326,55,469820,10383,CAMP_0056,1.36,2,6,1,2
Facebook,Europe,Conversion,luxury,1054.73,83,1.65,339,55,237836,3924,CAMP_0057,0.27,0,2,1,2
Facebook,Africa,Engagement,bold,9290.03,72,2.18,258,55,70631,1539,CAMP_0058,6.04,0,0,2,0
Facebook,Latin America,Brand Awareness,luxury,1143.6,62,2.56,127,69,10886,278,CAMP_0059,4.11,0,3,0,2
Twitter/X,South Asia,Conversion,vibrant,5781.21,15,2.77,355,60,358251,9923,CAMP_0060,0.58,2,6,1,4
Facebook,Latin America,Engagement,minimalist,10936.44,45,1.9,195,50,275878,5241,CAMP_0061,2.09,0,3,2,3
Facebook,Africa,Engagement,luxury,6334.81,44,2.17,230,48,300671,6524,CAMP_0062,0.97,0,0,2,2
Instagram,Europe,Engagement,bold,10321.11,29,3.07,233,80,332707,10214,CAMP_0063,1.01,1,2,2,0
Twitter/X,Asia Pacific,Engagement,elegant,12589.01,45,2.29,196,59,160425,3673,CAMP_0064,3.43,2,1,2,1
Instagram,Middle East,Conversion,elegant,9993.23,66,3.51,308,69,241623,8480,CAMP_0065,1.18,1,4,1,1
Facebook,Africa,Brand Awareness,elegant,7361.2,28,1.91,103,53,355427,6788,CAMP_0066,1.08,0,0,0,1
Instagram,Asia Pacific,Conversion,elegant,5360.23,37,3.58,347,75,362738,12986,CAMP_0067,0.41,1,1,1,1
Facebook,Europe,Brand Awareness,vibrant,854.17,38,1.61,125,61,259108,4171,CAMP_0068,0.2,0,2,0,4
Twitter/X,South Asia,Brand Awareness,bold,6509.39,87,2.62,148,86,311817,8169,CAMP_0069,0.8,2,6,0,0
Instagram,Africa,Conversion,bold,7668.47,38,3.91,379,80,87369,3416,CAMP_0070,2.24,1,0,1,0
Twitter/X,Africa,Brand Awareness,minimalist,11787.1,35,2.26,108,57,102215,2310,CAMP_0071,5.1,2,0,0,3
Twitter/X,Latin America,Engagement,minimalist,8582.38,22,1.69,195,49,249317,4213,CAMP_0072,2.04,2,3,2,3
Instagram,South Asia,Engagement,elegant,14824.44,83,3.39,267,57,176355,5978,CAMP_0073,2.48,1,6,2,1
Facebook,Latin America,Conversion,elegant,6687.74,77,2.16,293,48,243787,5265,CAMP_0074,1.27,0,3,1,1
Instagram,Africa,Engagement,bold,4258.28,38,4.12,243,68,450330,18553,CAMP_0075,0.23,1,0,2,0
Twitter/X,Asia Pacific,Conversion,bold,9587.85,42,2.13,370,59,240619,5125,CAMP_0076,1.87,2,1,1,0
Instagram,Africa,Engagement,vibrant,4439.87,47,3.93,253,74,478203,18793,CAMP_0077,0.24,1,0,2,4
Twitter/X,North America,Brand Awareness,vibrant,3853.29,26,3.38,157,54,380367,12856,CAMP_0078,0.3,2,5,0,4
Instagram,North America,Engagement,bold,5297.78,66,3.75,228,80,227985,8549,CAMP_0079,0.62,1,5,2,0
Instagram,Europe,Engagement,bold,13620.16,81,3.36,239,78,374654,12588,CAMP_0080,1.08,1,2,2,0
Instagram,South Asia,Conversion,bold,7416.21,52,4.03,332,73,166559,6712,CAMP_0081,1.1,1,6,1,0
Facebook,South Asia,Engagement,elegant,11338.98,76,1.7,207,61,429361,7299,CAMP_0082,1.55,0,6,2,1
Twitter/X,Europe,Engagement,vibrant,4457.56,69,2.68,227,72,25217,675,CAMP_0083,6.6,2,2,2,4
Facebook,Asia Pacific,Conversion,bold,11000.63,66,2.92,377,46,492104,14369,CAMP_0084,0.77,0,1,1,0
Instagram,Latin America,Conversion,minimalist,13650.47,82,2.85,320,58,305903,8718,CAMP_0085,1.57,1,3,1,3
Twitter/X,North America,Brand Awareness,bold,2467.64,66,2.59,153,58,105278,2726,CAMP_0086,0.91,2,5,0,0
Instagram,Asia Pacific,Engagement,luxury,3569.07,48,3.5,166,65,186947,6543,CAMP_0087,0.55,1,1,2,2
Facebook,Asia Pacific,Engagement,luxury,12606.21,67,1.88,206,63,20162,379,CAMP_0088,33.26,0,1,2,2
Twitter/X,Latin America,Brand Awareness,luxury,3751.22,15,1.74,123,61,419591,7300,CAMP_0089,0.51,2,3,0,2
Twitter/X,North America,Brand Awareness,vibrant,3390.73,9,3.1,115,73,335758,10408,CAMP_0090,0.33,2,5,0,4
Instagram,Europe,Brand Awareness,bold,10207.15,79,3.68,118,78,124276,4573,CAMP_0091,2.23,1,2,0,0
Facebook,Africa,Engagement,luxury,2932.94,84,2.06,219,53,402128,8283,CAMP_0092,0.35,0,0,2,2
Twitter/X,North America,Brand Awareness,luxury,2067.43,10,2.16,134,64,497004,10735,CAMP_0093,0.19,2,5,0,2
Facebook,Latin America,Conversion,bold,6251.49,32,2.7,332,68,49844,1345,CAMP_0094,4.65,0,3,1,0
Twitter/X,Africa,Conversion,vibrant,1977.57,45,1.74,369,70,455798,7930,CAMP_0095,0.25,2,0,1,4
Twitter/X,Latin America,Brand Awareness,elegant,11848.21,51,2.32,114,57,289311,6712,CAMP_0096,1.77,2,3,0,1
Facebook,Africa,Engagement,minimalist,7836.43,50,1.51,188,51,16633,251,CAMP_0097,31.22,0,0,2,3
Facebook,South Asia,Engagement,minimalist,6786.09,53,1.85,186,51,343229,6349,CAMP_0098,1.07,0,6,2,3
Facebook,Africa,Brand Awareness,bold,3053.99,73,2.19,154,59,351027,7687,CAMP_0099,0.4,0,0,0,0
Facebook,Latin America,Conversion,bold,7240.67,82,1.74,345,60,150716,2622,CAMP_0100,2.76,0,3,1,0
Facebook,South Asia,Brand Awareness,minimalist,4544.46,64,1.95,114,46,137854,2688,CAMP_0101,1.69,0,6,0,3
Facebook,Latin America,Conversion,bold,5377.75,70,2.58,345,58,456144,11768,CAMP_0102,0.46,0,3,1,0
Facebook,Europe,Engagement,vibrant,5644.96,40,2.08,248,64,188435,3919,CAMP_0103,1.44,0,2,2,4
Facebook,Latin America,Conversion,luxury,8558.97,73,2.31,357,61,110168,2544,CAMP_0104,3.36,0,3,1,2
Instagram,Europe,Conversion,bold,7584.38,37,3.69,370,73,372078,13729,CAMP_0105,0.55,1,2,1,0
Facebook,Africa,Conversion,bold,6998.53,9,2.2,354,56,58786,1293,CAMP_0106,5.41,0,0,1,0
Facebook,Europe,Engagement,vibrant,4939.99,81,2.4,236,70,203472,4883,CAMP_0107,1.01,0,2,2,4
Facebook,Latin America,Conversion,luxury,6669.81,77,1.58,317,60,183429,2898,CAMP_0108,2.3,0,3,1,2
Facebook,Africa,Engagement,luxury,4946.03,36,2.3,243,57,73258,1684,CAMP_0109,2.94,0,0,2,2
Twitter/X,Europe,Engagement,minimalist,11271.78,30,1.99,182,53,110422,2197,CAMP_0110,5.13,2,2,2,3
Instagram,Africa,Engagement,luxury,11006.48,74,3.25,251,71,322890,10493,CAMP_0111,1.05,1,0,2,2
Facebook,North America,Brand Awareness,luxury,3798.51,29,1.65,126,55,168475,2779,CAMP_0112,1.37,0,5,0,2
Instagram,Africa,Conversion,vibrant,4477.51,13,3.61,356,79,300119,10834,CAMP_0113,0.41,1,0,1,4
Facebook,Africa,Brand Awareness,bold,1987.52,8,2.17,128,52,310974,6748,CAMP_0114,0.29,0,0,0,0
Facebook,Middle East,Engagement,bold,5440.24,13,2.16,213,47,142371,3075,CAMP_0115,1.77,0,4,2,0
Facebook,North America,Brand Awareness,bold,7630.33,80,1.78,134,57,340010,6052,CAMP_0116,1.26,0,5,0,0
Twitter/X,North America,Brand Awareness,vibrant,12261.56,45,3.11,161,65,54659,1699,CAMP_0117,7.22,2,5,0,4
Instagram,North America,Conversion,bold,9291.61,86,3.67,336,75,128325,4709,CAMP_0118,1.97,1,5,1,0
Twitter/X,Middle East,Engagement,bold,4811.62,82,2.3,248,58,234830,5401,CAMP_0119,0.89,2,4,2,0
Facebook,Latin America,Conversion,minimalist,9339.65,19,1.92,325,45,409893,7869,CAMP_0120,1.19,0,3,1,3
Instagram,Africa,Brand Awareness,luxury,10076.21,27,3.68,146,69,135758,4995,CAMP_0121,2.02,1,0,0,2
Instagram,Latin America,Brand Awareness,vibrant,538.8,64,3.93,144,79,371429,14597,CAMP_0122,0.04,1,3,0,4
Twitter/X,Middle East,Engagement,minimalist,3856.41,43,1.69,200,55,378567,6397,CAMP_0123,0.6,2,4,2,3
Facebook,North America,Conversion,vibrant,13896.71,87,2.74,391,71,319219,8746,CAMP_0124,1.59,0,5,1,4
Twitter/X,South Asia,Brand Awareness,bold,2164.26,35,2.11,155,64,349547,7375,CAMP_0125,0.29,2,6,0,0
Instagram,Asia Pacific,Brand Awareness,minimalist,1364.75,46,3.92,98,57,321974,12621,CAMP_0126,0.11,1,1,0,3
Twitter/X,South Asia,Conversion,luxury,6867.73,66,2.07,299,57,371065,7681,CAMP_0127,0.89,2,6,1,2
Facebook,Africa,Engagement,luxury,7756.85,70,1.68,234,55,239511,4023,CAMP_0128,1.93,0,0,2,2
Instagram,Latin America,Brand Awareness,bold,11150.74,84,4.43,157,71,141264,6257,CAMP_0129,1.78,1,3,0,0
Instagram,North America,Brand Awareness,elegant,9013.28,9,3.0,136,60,410954,12328,CAMP_0130,0.73,1,5,0,1
Twitter/X,South Asia,Engagement,elegant,1083.36,29,2.94,244,55,256677,7546,CAMP_0131,0.14,2,6,2,1
Twitter/X,Africa,Engagement,luxury,3131.59,81,1.62,258,60,238529,3864,CAMP_0132,0.81,2,0,2,2
Twitter/X,South Asia,Engagement,minimalist,7315.15,59,2.49,168,49,184749,4600,CAMP_0133,1.59,2,6,2,3
Facebook,Africa,Brand Awareness,vibrant,5282.15,70,2.16,145,55,161109,3479,CAMP_0134,1.52,0,0,0,4
Twitter/X,Middle East,Conversion,minimalist,7094.98,47,2.24,273,51,142329,3188,CAMP_0135,2.23,2,4,1,3
Facebook,North America,Engagement,elegant,12461.44,7,1.94,231,55,354803,6883,CAMP_0136,1.81,0,5,2,1
Twitter/X,Middle East,Engagement,minimalist,3219.95,53,1.55,169,60,336439,5214,CAMP_0137,0.62,2,4,2,3
Facebook,Africa,Engagement,minimalist,3451.59,77,1.84,185,55,78688,1447,CAMP_0138,2.39,0,0,2,3
Facebook,Middle East,Conversion,bold,2260.68,87,2.12,380,56,329224,6979,CAMP_0139,0.32,0,4,1,0
Instagram,Africa,Brand Awareness,luxury,8487.17,77,4.34,167,70,223904,9717,CAMP_0140,0.87,1,0,0,2
Instagram,Europe,Brand Awareness,bold,14232.38,89,4.07,151,83,446282,18163,CAMP_0141,0.78,1,2,0,0
Instagram,Middle East,Conversion,luxury,7878.64,41,3.13,355,78,227836,7131,CAMP_0142,1.1,1,4,1,2
Facebook,Middle East,Brand Awareness,bold,8493.34,56,1.37,114,43,109934,1506,CAMP_0143,5.64,0,4,0,0
Twitter/X,Latin America,Conversion,vibrant,13028.39,42,2.41,386,75,415104,10004,CAMP_0144,1.3,2,3,1,4
Facebook,Asia Pacific,Conversion,luxury,12397.97,43,2.01,374,45,390659,7852,CAMP_0145,1.58,0,1,1,2
Facebook,South Asia,Conversion,elegant,14984.08,69,1.21,324,53,463645,5610,CAMP_0146,2.67,0,6,1,1
Instagram,Middle East,Conversion,bold,5504.3,77,3.67,315,74,409964,15045,CAMP_0147,0.37,1,4,1,0
Twitter/X,Middle East,Engagement,luxury,13109.22,37,1.79,244,63,309786,5545,CAMP_0148,2.36,2,4,2,2
Facebook,Europe,Engagement,minimalist,5113.56,67,1.33,189,39,379742,5050,CAMP_0149,1.01,0,2,2,3
Facebook,Middle East,Conversion,vibrant,7682.27,11,2.13,391,52,76189,1622,CAMP_0150,4.74,0,4,1,4
Twitter/X,Latin America,Engagement,minimalist,13175.76,63,2.2,189,47,62277,1370,CAMP_0151,9.62,2,3,2,3
Twitter/X,Middle East,Brand Awareness,vibrant,6444.69,90,2.48,123,63,90929,2255,CAMP_0152,2.86,2,4,0,4
Instagram,Middle East,Engagement,luxury,9537.26,57,3.04,270,72,350701,10661,CAMP_0153,0.89,1,4,2,2
Instagram,South Asia,Engagement,elegant,6010.14,47,3.08,225,68,338623,10429,CAMP_0154,0.58,1,6,2,1
Twitter/X,South Asia,Engagement,elegant,1020.54,15,2.12,233,62,133087,2821,CAMP_0155,0.36,2,6,2,1
Twitter/X,Africa,Engagement,vibrant,11328.11,62,2.31,240,64,61612,1423,CAMP_0156,7.96,2,0,2,4
Twitter/X,Africa,Brand Awareness,bold,2912.29,45,1.49,108,71,483654,7206,CAMP_0157,0.4,2,0,0,0
Instagram,North America,Engagement,minimalist,4753.83,54,3.7,195,65,235803,8724,CAMP_0158,0.54,1,5,2,3
Instagram,Europe,Conversion,bold,8705.96,30,3.8,418,81,99120,3766,CAMP_0159,2.31,1,2,1,0
Instagram,North America,Conversion,bold,9485.8,37,3.63,337,65,270920,9834,CAMP_0160,0.96,1,5,1,0
Twitter/X,Europe,Brand Awareness,bold,9749.62,65,2.5,123,55,143864,3596,CAMP_0161,2.71,2,2,0,0
Twitter/X,North America,Engagement,luxury,10325.36,27,2.05,209,71,48724,998,CAMP_0162,10.35,2,5,2,2
Facebook,Asia Pacific,Conversion,luxury,9764.61,61,2.33,341,62,371923,8665,CAMP_0163,1.13,0,1,1,2
Facebook,Middle East,Engagement,vibrant,14990.92,68,2.19,235,67,65917,1443,CAMP_0164,10.39,0,4,2,4
Instagram,Middle East,Conversion,luxury,8834.77,44,3.74,320,70,21502,804,CAMP_0165,10.99,1,4,1,2
Twitter/X,Middle East,Engagement,minimalist,8705.97,13,1.64,172,58,487425,7993,CAMP_0166,1.09,2,4,2,3
Twitter/X,Africa,Engagement,luxury,11748.24,36,3.07,203,64,328276,10078,CAMP_0167,1.17,2,0,2,2
Facebook,Europe,Conversion,vibrant,9502.92,24,1.9,362,54,339382,6448,CAMP_0168,1.47,0,2,1,4
Instagram,Africa,Conversion,minimalist,4979.53,63,2.69,295,57,27492,739,CAMP_0169,6.74,1,0,1,3
Twitter/X,Asia Pacific,Conversion,vibrant,1806.93,44,2.63,371,65,181294,4768,CAMP_0170,0.38,2,1,1,4
Twitter/X,Middle East,Brand Awareness,vibrant,2416.32,76,2.16,132,71,469517,10141,CAMP_0171,0.24,2,4,0,4
Facebook,Latin America,Conversion,luxury,12541.85,39,2.18,321,53,489224,10665,CAMP_0172,1.18,0,3,1,2
Facebook,South Asia,Engagement,luxury,12161.37,66,2.28,198,56,49478,1128,CAMP_0173,10.78,0,6,2,2
Instagram,South Asia,Brand Awareness,bold,14525.41,78,3.41,149,70,201771,6880,CAMP_0174,2.11,1,6,0,0
Instagram,South Asia,Engagement,minimalist,4334.65,22,2.32,167,62,248438,5763,CAMP_0175,0.75,1,6,2,3
Facebook,Africa,Conversion,luxury,8976.12,88,2.08,323,57,204759,4258,CAMP_0176,2.11,0,0,1,2
Instagram,Africa,Brand Awareness,bold,862.86,78,3.02,137,67,181969,5495,CAMP_0177,0.16,1,0,0,0
Twitter/X,Europe,Conversion,minimalist,9713.36,66,1.73,295,47,486781,8421,CAMP_0178,1.15,2,2,1,3
Twitter/X,Asia Pacific,Conversion,bold,2191.8,12,2.26,377,60,29509,666,CAMP_0179,3.29,2,1,1,0
Facebook,Middle East,Brand Awareness,minimalist,3904.6,75,2.04,91,49,81127,1654,CAMP_0180,2.36,0,4,0,3
Facebook,Middle East,Engagement,elegant,6577.34,26,2.47,171,46,474211,11713,CAMP_0181,0.56,0,4,2,1
Facebook,Africa,Brand Awareness,bold,9426.96,42,2.3,134,57,27152,624,CAMP_0182,15.11,0,0,0,0
Twitter/X,Asia Pacific,Brand Awareness,bold,6948.09,37,2.17,140,62,458502,9949,CAMP_0183,0.7,2,1,0,0
Facebook,North America,Conversion,luxury,8394.75,89,2.45,346,55,198048,4852,CAMP_0184,1.73,0,5,1,2
Instagram,Middle East,Engagement,vibrant,14539.0,65,3.68,242,75,58063,2136,CAMP_0185,6.81,1,4,2,4
Twitter/X,Europe,Conversion,elegant,14580.85,13,2.36,317,59,422506,9971,CAMP_0186,1.46,2,2,1,1
Facebook,Europe,Brand Awareness,elegant,3475.48,77,2.72,143,48,118610,3226,CAMP_0187,1.08,0,2,0,1
Twitter/X,Europe,Brand Awareness,luxury,11728.34,83,2.79,124,48,11486,320,CAMP_0188,36.65,2,2,0,2
Facebook,South Asia,Brand Awareness,vibrant,8333.12,29,1.76,107,55,67633,1190,CAMP_0189,7.0,0,6,0,4
Twitter/X,South Asia,Brand Awareness,vibrant,715.47,37,2.53,178,68,318728,8063,CAMP_0190,0.09,2,6,0,4
Facebook,North America,Brand Awareness,luxury,1259.79,60,1.89,149,40,285820,5401,CAMP_0191,0.23,0,5,0,2
Instagram,Africa,Brand Awareness,bold,6999.99,53,3.77,153,66,279084,10521,CAMP_0192,0.67,1,0,0,0
Twitter/X,North America,Engagement,elegant,3712.47,85,2.66,227,55,32735,870,CAMP_0193,4.27,2,5,2,1
Twitter/X,South Asia,Conversion,elegant,4873.64,89,2.46,371,59,26331,647,CAMP_0194,7.53,2,6,1,1
Instagram,Middle East,Engagement,bold,10448.41,69,3.78,232,70,383503,14496,CAMP_0195,0.72,1,4,2,0
Facebook,North America,Brand Awareness,luxury,9320.31,15,2.31,115,53,76160,1759,CAMP_0196,5.3,0,5,0,2
Facebook,Latin America,Conversion,elegant,8451.17,48,1.7,335,52,209703,3564,CAMP_0197,2.37,0,3,1,1
Twitter/X,Latin America,Engagement,bold,7830.49,62,2.83,231,62,61998,1754,CAMP_0198,4.46,2,3,2,0
Twitter/X,North America,Conversion,elegant,10952.18,34,1.81,317,60,235480,4262,CAMP_0199,2.57,2,5,1,1
Facebook,Europe,Engagement,luxury,12497.58,58,2.28,213,58,228098,5200,CAMP_0200,2.4,0,2,2,2
Twitter/X,North America,Engagement,bold,5031.59,39,2.96,250,75,206241,6104,CAMP_0201,0.82,2,5,2,0
Instagram,Africa,Engagement,minimalist,1822.76,17,2.73,175,51,58879,1607,CAMP_0202,1.13,1,0,2,3
Facebook,North America,Conversion,luxury,12270.65,78,2.58,354,52,41447,1069,CAMP_0203,11.48,0,5,1,2
Twitter/X,Latin America,Conversion,luxury,10215.19,59,2.42,318,75,195387,4728,CAMP_0204,2.16,2,3,1,2
Twitter/X,South Asia,Engagement,minimalist,14541.78,83,2.05,202,57,173813,3563,CAMP_0205,4.08,2,6,2,3
Facebook,North America,Conversion,elegant,3584.71,68,2.08,330,46,127568,2653,CAMP_0206,1.35,0,5,1,1
Instagram,Asia Pacific,Conversion,luxury,2165.84,42,3.71,379,80,310993,11537,CAMP_0207,0.19,1,1,1,2
Instagram,South Asia,Engagement,elegant,14630.93,86,4.0,210,62,331689,13267,CAMP_0208,1.1,1,6,2,1
Twitter/X,Africa,Conversion,minimalist,9330.43,41,1.94,296,59,25179,488,CAMP_0209,19.12,2,0,1,3
Instagram,Asia Pacific,Conversion,luxury,13862.29,51,2.84,372,71,13201,374,CAMP_0210,37.06,1,1,1,2
Instagram,South Asia,Brand Awareness,elegant,10031.5,15,3.19,106,58,84383,2691,CAMP_0211,3.73,1,6,0,1
Twitter/X,Africa,Brand Awareness,minimalist,11318.62,34,2.32,115,45,207234,4807,CAMP_0212,2.35,2,0,0,3
Facebook,Middle East,Engagement,vibrant,5865.77,48,1.64,245,68,417285,6843,CAMP_0213,0.86,0,4,2,4
Twitter/X,Latin America,Brand Awareness,minimalist,2755.91,86,1.89,84,51,36089,682,CAMP_0214,4.04,2,3,0,3
Twitter/X,North America,Engagement,bold,10098.11,69,2.31,188,63,328282,7583,CAMP_0215,1.33,2,5,2,0
Facebook,Middle East,Engagement,vibrant,11446.68,21,2.07,266,69,190969,3953,CAMP_0216,2.9,0,4,2,4
Facebook,North America,Engagement,elegant,7556.17,46,2.34,215,44,33811,791,CAMP_0217,9.55,0,5,2,1
Instagram,Middle East,Conversion,minimalist,611.46,45,4.07,296,62,120747,4914,CAMP_0218,0.12,1,4,1,3
Instagram,South Asia,Engagement,luxury,5257.77,7,3.51,235,71,270773,9504,CAMP_0219,0.55,1,6,2,2
Twitter/X,Middle East,Brand Awareness,vibrant,6013.01,36,2.29,133,66,272281,6235,CAMP_0220,0.96,2,4,0,4
Twitter/X,South Asia,Conversion,luxury,1545.09,12,2.09,327,61,238704,4988,CAMP_0221,0.31,2,6,1,2
Instagram,Middle East,Brand Awareness,luxury,8848.51,80,3.42,162,56,222034,7593,CAMP_0222,1.17,1,4,0,2
Twitter/X,Africa,Engagement,luxury,2170.01,9,2.75,256,48,180272,4957,CAMP_0223,0.44,2,0,2,2
Instagram,South Asia,Conversion,bold,12564.38,53,3.54,349,66,56205,1989,CAMP_0224,6.32,1,6,1,0
